Progress,Duration..in.seconds.,Finished,ResponseId,Q_RecaptchaScore,Prolific_ID,punishmore_1,punishmore_2,parsimony_1,parsimony_2,threestrikes_1,threestrikes_2,LWOP,deathpenalty,AttnCheck1,rates_1,rates_2,fear_1,fear_2,fear_3,AttnCheck2,dueprocess_1,dueprocess_2,dueprocess_3,uncertain_1,uncertain_2,uncertain_3,uncertain_4,hate_1,hate_2,hate_3,anger_1,anger_2,exclusion_1,exclusion_2,exclusion_3,degrad_1,degrad_2,degrad_3,suffer_1,suffer_2,prisonvi_1,prisonvi_2,harsh_1,harsh_2,harsh_3,revenge_1,revenge_2,revenge_3,rwa_1,rwa_2,rwa_3,rwa_4,rwa_5,sdo_1,sdo_2,sdo_3,sdo_4,sdo_5,sdo_6,sdo_7,sdo_8,venge_1,venge_2,venge_3,venge_4,venge_5,vprone_1,vprone_2,vprone_3,vprone_4,Raceresent_1,Raceresent_2,Raceresent_3,Raceresent_4,TV_1,TV_2,TV_3,TV_4,TV_5,TV_6,TV_7,TV_8,TV_9,Sentence_1,Sentence_OpenEnd1,Sentence_OpenEnd2,age_1,gender,race,education,politid,feedback,vignette,response_order,X,X.1,X.2,punishmore_1_R,parsimony_1_R,parsimony_2_R,hate_2_R,degrad_1_R,prisonvi_1_R,prisonvi_2_R,harsh_2_R,fear_1_R,rwa_3_R,sdo_3_R,sdo_4_R,sdo_7_R,sdo_8_R,venge_1_R,venge_5_R,Raceresent_1_R,Raceresent_4_R,dueprocess_2_R,Sentence_z,punishmore_comp,parsimony_comp,threestrikes_comp,punitiveness_8item,punitiveness_8item_z,punitiveness_agg,crime_rates_comp,fear_comp,crime_concerns_agg,hatred_comp,anger_comp,emotions_agg,exclusion_comp,degradation_comp,suffering_comp,prisonvi_comp,harsh_comp,revenge_comp,hostile_agg,rwa_comp,sdo_comp,venge_comp,vprone_comp,raceresent_comp,bloodsports_comp,personality_agg,dueprocess_comp,uncertain_comp,process_agg,political_group,text1_clean,text2_clean,text_combined,text1_wordcount,text2_wordcount,text_combined_wordcount,vader1_neg,vader1_neu,vader1_pos,vader1_compound,vader2_neg,vader2_neu,vader2_pos,vader2_compound,vader_neg,vader_neu,vader_pos,vader_compound,empath_violence,empath_crime,empath_death,empath_pain,empath_suffering,empath_negative_emotion,empath_positive_emotion,empath_anger,empath_fear,empath_hate,empath_disgust,empath_sympathy,empath_help,empath_government,empath_law,empath_order,empath_power,empath_family,empath_children,empath_healing,empath_prison,empath_weapon,empath_fight,empath_kill,empath_trust,empath_achievement,just_deterrence,just_incapacitation,just_rehabilitation,just_retribution,just_norm_expression,just_revenge,just_suffering,just_degradation,just_exclusion,just_victim_focus,just_prosocial,just_dark,just_prosocial_minus_dark,zs_proportional_justice,zs_victim_closure,zs_rehabilitation_and_reform,zs_deterrence_and_prevention,zs_public_safety_and_protection,zs_societal_condemnation,zs_punishment_and_suffering,zs_revenge_and_payback,zs_prosocial_mean,zs_dark_mean,zs_prosocial_minus_dark,sim_proto_deterrence,sim_proto_incapacitation,sim_proto_rehabilitation,sim_proto_retribution,sim_proto_revenge,sim_proto_suffering,sim_proto_exclusion,sim_prosocial_mean,sim_dark_mean,sim_prosocial_minus_dark,umap_x,umap_y,cluster,bertopic_topic,facade_residual
100,713,1,R_7nVltpVzaIfHb9J,0.800000012,66971f1f9181bdc85972b84d,2,4,2,2,4,1,7,6,9,5,5,7,5,1,4,2,7,3,4,1,2,1,5,3,5,5,5,5,5,4,3,5,4,5,5,5,7,2,5,3,5,5,7,1,1,7,3,5,1,1,7,7,1,1,7,7,7,3,5,3,7,5,1,1,1,7,1,1,7,7,4,4,1,4,4,6,1,4,25,Murder is murder. This is not nuanced enough to be giving a light sentence. He assaulted someone and that can almost always result in death if one thing goes wrong. So I do not feel bad for anyone murdering someone unless it was a complete freak accident in which no party was assaulting each other. ,"He needs to reflect on whether this was worth it or not. We need to sentence murderers for long periods of time for the sake of the families affected and to protect our future generations from any harm. If the topic was more nuanced, I wouldn't have such a black and white view of this but murder is murder.",31,1,1,2,1,"The study was great. Loaded fast, made sense, and wasn't confusing. I don't have any notes other than to thank you for the opportunity!",1,259,,,,6,6,6,5,5,3,1,3,1,1,1,1,1,1,1,1,1,1,1,-0.747647516695901,5.0,6.0,2.5,5.0,0.757767991989468,0.0050602376467833,5.0,2.33333333333333,3.4,5.0,5.0,5.0,4.66666666666667,4.66666666666667,5.0,2.0,2.66666666666667,5.66666666666667,4.1875,2.2,1.0,2.6,2.0,1.0,2.5,1.8,2.0,2.0,2.0,Liberal,murder is murder. this is not nuanced enough to be giving a light sentence. he assaulted someone and that can almost always result in death if one thing goes wrong. so i do not feel bad for anyone murdering someone unless it was a complete freak accident in which no party was assaulting each other.,"he needs to reflect on whether this was worth it or not. we need to sentence murderers for long periods of time for the sake of the families affected and to protect our future generations from any harm. if the topic was more nuanced, i wouldn't have such a black and white view of this but murder is murder.","murder is murder. this is not nuanced enough to be giving a light sentence. he assaulted someone and that can almost always result in death if one thing goes wrong. so i do not feel bad for anyone murdering someone unless it was a complete freak accident in which no party was assaulting each other. he needs to reflect on whether this was worth it or not. we need to sentence murderers for long periods of time for the sake of the families affected and to protect our future generations from any harm. if the topic was more nuanced, i wouldn't have such a black and white view of this but murder is murder.",55,59,114,0.423,0.499,0.078,-0.985,0.258,0.683,0.059,-0.9578,0.292,0.644,0.064,-0.9872,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.017543859649122806,0.017543859649122806,0.02631578947368421,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.02631578947368421,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.7304502725601196,0.3956957757472992,0.005879493895918131,0.9022471904754639,0.9706435799598694,0.711158275604248,0.9275482892990112,0.06253257393836975,0.6523051342228428,0.4950404316186905,0.15726470260415226,0.3654402,0.38576806,0.34667403,0.49593562,0.5721328,0.49743474,0.42143324,0.3984545,0.49700025,-0.09854576,10.378045,4.490371,0,0,0.01141488307909616
100,681,1,R_7aqSddkg8vAKLZk,1.0,676325864a29c405dab887a0,6,2,2,6,1,1,1,1,9,3,3,6,2,2,4,2,7,2,2,2,3,1,3,3,2,4,2,2,2,4,4,5,2,3,1,4,6,2,7,1,1,1,3,1,1,7,1,1,1,2,7,7,6,1,7,7,4,3,3,2,3,3,1,1,1,7,1,1,7,6,1,5,3,4,5,5,1,1,20,he took someone's life in the act of another crime. punishment needs to be harsh. ,it will get a murderer off the street and show people that such acts will not be tolerated.,56,1,1,4,2,,1,258,,,,2,6,2,5,4,4,2,1,2,1,1,1,1,1,4,5,1,1,1,-1.14487959387778,2.0,4.0,1.0,2.0,-1.62104798286354,-1.38296378837066,3.0,2.0,2.4,3.33333333333333,3.0,3.2,2.66666666666667,3.66666666666667,2.0,3.0,1.33333333333333,1.66666666666667,2.375,1.0,1.75,3.4,1.5,1.0,2.5,1.86666666666667,1.66666666666667,2.0,1.85714285714286,Liberal,he took someone's life in the act of another crime. punishment needs to be harsh.,it will get a murderer off the street and show people that such acts will not be tolerated.,he took someone's life in the act of another crime. punishment needs to be harsh. it will get a murderer off the street and show people that such acts will not be tolerated.,15,18,33,0.444,0.556,0.0,-0.8625,0.213,0.787,0.0,-0.6808,0.329,0.671,0.0,-0.9349,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.9772855639457703,0.3372143507003784,0.0003835256502497941,0.996294379234314,0.983053982257843,0.9943651556968689,0.9642318487167358,0.8300033807754517,0.7392543627720443,0.8971176147460938,-0.1578632519740495,0.49026197,0.4966026,0.3881818,0.5966446,0.60757643,0.60529226,0.49274713,0.49292272,0.5685386,-0.07561588,10.977739,4.3511276,0,0,0.10083416695354919
100,809,1,R_7N3Lq4lB42dfVoh,1.0,63a9a8f2f098b7e45bd03721,3,4,1,5,1,1,3,5,9,6,5,7,3,3,4,4,7,3,3,1,3,1,2,4,2,4,5,3,5,1,7,1,3,5,2,7,4,1,7,1,5,2,4,2,5,3,3,5,1,1,7,7,1,1,7,7,7,1,1,1,7,1,1,4,2,5,2,2,5,7,4,7,1,1,1,1,1,1,25,"Clearly Darryl committed the actions that led to Frankie's death. He intended to cause a great deal of physical harm from the beating, and he planned it for no other reason than yo keep Frankie from testifying against him. There is nothing in the fact pattern out of the ordinary, so a sentence in the range of what is generally given would be appropriate.","The sentence takes Darryl out of society for a period of time so he cannot commit other crimes of violence. It sends a strong message that this type of behavior is not tolerated. Finally, it gives Darryl an opportunity to access to programs that might help him address his tendency toward criminal activity and violence.",71,1,1,6,5,Very interesting study,3,257,,,,5,7,3,4,1,1,4,1,1,5,1,1,1,1,1,1,3,3,1,-0.701097983997598,4.5,5.0,1.0,3.625,-0.332522663151496,-0.516810323574547,5.5,2.33333333333333,3.6,2.66666666666667,4.5,3.4,3.0,1.66666666666667,3.5,2.5,1.0,3.66666666666667,2.5,4.0,1.0,1.0,2.0,2.5,1.0,1.83333333333333,2.66666666666667,2.0,2.28571428571429,Conservative,"clearly darryl committed the actions that led to frankie's death. he intended to cause a great deal of physical harm from the beating, and he planned it for no other reason than yo keep frankie from testifying against him. there is nothing in the fact pattern out of the ordinary, so a sentence in the range of what is generally given would be appropriate.","the sentence takes darryl out of society for a period of time so he cannot commit other crimes of violence. it sends a strong message that this type of behavior is not tolerated. finally, it gives darryl an opportunity to access to programs that might help him address his tendency toward criminal activity and violence.","clearly darryl committed the actions that led to frankie's death. he intended to cause a great deal of physical harm from the beating, and he planned it for no other reason than yo keep frankie from testifying against him. there is nothing in the fact pattern out of the ordinary, so a sentence in the range of what is generally given would be appropriate. the sentence takes darryl out of society for a period of time so he cannot commit other crimes of violence. it sends a strong message that this type of behavior is not tolerated. finally, it gives darryl an opportunity to access to programs that might help him address his tendency toward criminal activity and violence.",64,55,119,0.159,0.708,0.133,-0.4804,0.194,0.663,0.143,-0.686,0.176,0.687,0.137,-0.8304,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.008403361344537815,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.01680672268907563,0.0,0.0,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.04201680672268908,0.8549076318740845,0.6325922012329102,0.12018366903066635,0.9891687035560608,0.8863073587417603,0.9612487554550171,0.7787701487541199,0.8948109745979309,0.712641840800643,0.8367905616760254,-0.12414872087538242,0.45310825,0.38337088,0.3250243,0.5336554,0.45140547,0.42523634,0.36324897,0.4237897,0.41329694,0.010492772,5.928529,1.1514868,1,1,0.03204935705945183
100,1144,1,R_3m8KhYl0UCXD3G1,0.699999988,6788d82f8ec0422c248b737a,5,6,2,5,5,1,4,4,9,6,5,4,4,4,4,4,5,2,4,3,1,1,4,2,3,6,7,7,5,7,3,6,4,5,6,5,6,3,4,5,2,7,5,6,4,4,7,7,4,2,4,7,1,2,7,7,7,1,2,2,7,1,5,3,2,5,3,3,4,6,2,4,2,3,4,5,4,4,40,Second degree murder is a serious crime and the details of the crime is so bad hence my recommendation,To teach others and to let the guilty know that murder is a serious crime with real serious consequence,37,2,1,6,2,,3,256,,,,3,6,3,6,5,3,2,4,4,4,4,1,1,1,1,1,3,4,3,0.549687151772765,4.5,4.5,3.0,4.0,-0.0351706662948695,0.257258242738948,5.5,4.0,4.6,4.33333333333333,6.5,5.2,6.33333333333333,5.0,5.5,2.5,4.0,4.66666666666667,4.75,5.6,2.0,1.4,2.75,3.25,3.5,2.96666666666667,3.0,2.25,2.57142857142857,Liberal,second degree murder is a serious crime and the details of the crime is so bad hence my recommendation,to teach others and to let the guilty know that murder is a serious crime with real serious consequence,second degree murder is a serious crime and the details of the crime is so bad hence my recommendation to teach others and to let the guilty know that murder is a serious crime with real serious consequence,19,19,38,0.545,0.455,0.0,-0.9501,0.493,0.507,0.0,-0.9118,0.52,0.48,0.0,-0.9824,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422421813011169,0.15066996216773987,0.06550196558237076,0.9981337189674377,0.8679847121238708,0.8390664458274841,0.9561337232589722,0.08393853157758713,0.6934656444936991,0.5200361274182796,0.17342951707541943,0.49304768,0.38320696,0.33160916,0.50530916,0.3863396,0.40234452,0.24800344,0.42829323,0.34556255,0.08273068,9.933902,4.1719265,2,0,0.042820540072191104
100,1138,1,R_51EQRkiljB7ymWO,1.0,677e29646b0a2cf5eff174dc,5,6,2,5,5,1,5,5,9,5,5,4,4,4,4,4,4,1,4,3,3,1,5,1,5,6,6,7,6,7,2,7,4,4,6,4,5,4,2,6,7,6,6,7,4,3,7,7,5,4,5,7,2,2,7,7,7,1,2,2,7,1,3,1,1,5,4,3,3,7,1,4,2,2,5,6,2,4,45,It was a very serious crime committed and should b dealt with in a serious way with consequences,I hope accomplish preventing others from committing a second degree murder with the kind of punishment and sentence,35,2,1,6,2,,3,255,,,,3,6,3,7,6,4,3,6,4,5,3,1,1,1,1,1,3,5,4,0.966615530362886,4.5,4.5,3.0,4.25,0.163063998276215,0.56483976431955,5.0,4.0,4.4,5.66666666666667,6.0,5.8,6.66666666666667,5.66666666666667,5.0,3.5,5.33333333333333,6.33333333333333,5.5625,6.0,2.375,1.4,1.5,3.75,3.25,3.0,3.0,2.75,2.85714285714286,Liberal,it was a very serious crime committed and should b dealt with in a serious way with consequences,i hope accomplish preventing others from committing a second degree murder with the kind of punishment and sentence,it was a very serious crime committed and should b dealt with in a serious way with consequences i hope accomplish preventing others from committing a second degree murder with the kind of punishment and sentence,18,18,36,0.29,0.608,0.103,-0.5119,0.325,0.385,0.29,-0.4576,0.309,0.484,0.207,-0.7431,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.8605430722236633,0.18548676371574402,0.01011932548135519,0.9980138540267944,0.9214804768562317,0.9503762722015381,0.8830991983413696,0.13071539998054504,0.6975391821470112,0.5069072991609573,0.19063188298605382,0.4220267,0.4343472,0.3525409,0.5830374,0.53698754,0.49443156,0.34379026,0.44798803,0.4584031,-0.010415077,9.959771,4.2828875,0,0,0.06477866857042636
100,694,1,R_3TYSo0o6qLSllTc,1.0,5ff07b5ee7a1d23e719e421e,3,3,2,6,3,3,5,5,9,6,5,5,2,2,4,5,7,2,3,3,5,1,4,3,4,5,6,5,5,5,4,4,2,4,5,4,6,3,5,4,4,5,3,4,6,4,5,5,4,1,7,7,6,6,4,4,6,1,1,1,7,3,1,2,2,3,4,4,4,2,2,1,1,5,2,5,1,1,30,"That was a very violent crime that Darryl committed against another human being. A life was taken for no reason, he deserves to have a high punishment. ",I would hope it gives him a lot of time to think of what he has done and that he changes his ways. ,71,2,1,3,5,The study looks good as it is written. Thank you for allowing me to participate. ,2,254,,,,5,6,2,5,4,4,2,3,3,4,1,1,4,4,2,1,5,4,1,-0.592159099651104,4.0,4.0,3.0,4.0,-0.0351706662948695,-0.313664882972987,5.5,2.33333333333333,3.6,4.33333333333333,5.5,4.8,5.0,3.33333333333333,4.5,3.0,3.33333333333333,4.0,3.875,4.8,3.375,1.2,2.0,4.25,1.25,2.9,2.66666666666667,3.0,2.85714285714286,Conservative,"that was a very violent crime that darryl committed against another human being. a life was taken for no reason, he deserves to have a high punishment.",i would hope it gives him a lot of time to think of what he has done and that he changes his ways.,"that was a very violent crime that darryl committed against another human being. a life was taken for no reason, he deserves to have a high punishment. i would hope it gives him a lot of time to think of what he has done and that he changes his ways.",27,23,50,0.357,0.587,0.056,-0.9056,0.0,0.884,0.116,0.4404,0.214,0.705,0.08,-0.8545,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.9333660006523132,0.4989989399909973,0.15291717648506165,0.95595782995224,0.40697431564331055,0.8308390378952026,0.8233057260513306,0.10808952152729034,0.6123038306832314,0.46569762378931046,0.1466062068939209,0.3788941,0.398688,0.3663125,0.47447577,0.54132545,0.46481997,0.3835409,0.40459257,0.4632288,-0.05863622,6.288129,-1.4073632,4,1,0.016682460416153733
100,865,1,R_6A1h1UdVXjEgcVj,1.0,63be7173226d9b8c566ddd44,1,6,1,4,7,4,7,7,9,7,7,4,2,1,4,7,4,5,7,6,4,1,6,1,7,7,6,7,6,4,1,4,6,7,7,1,7,4,1,4,6,7,7,4,7,1,5,7,6,3,4,7,4,4,4,7,4,4,7,4,3,4,7,6,1,6,1,1,7,7,7,4,2,5,3,5,3,4,30,Darryl intentionally attacked Frankie. He had intended to seriously harm him in order to silence him.,"I hope that justice will be served, he will be held accountable to his actions and also for public safety.",34,1,4,4,1,interesting study,3,253,,,,7,7,4,7,7,7,1,7,4,7,4,1,4,1,4,5,2,1,4,-0.284169605407477,6.5,5.5,5.5,6.125,1.64982398255935,0.682827188575935,7.0,2.33333333333333,4.2,6.66666666666667,6.5,6.6,5.66666666666667,5.66666666666667,7.0,4.0,5.0,6.66666666666667,5.6875,6.0,3.375,4.8,4.5,1.25,3.0,3.86666666666667,5.33333333333333,4.5,4.85714285714286,Liberal,darryl intentionally attacked frankie. he had intended to seriously harm him in order to silence him.,"i hope that justice will be served, he will be held accountable to his actions and also for public safety.","darryl intentionally attacked frankie. he had intended to seriously harm him in order to silence him. i hope that justice will be served, he will be held accountable to his actions and also for public safety.",16,20,36,0.387,0.613,0.0,-0.802,0.0,0.651,0.349,0.8442,0.173,0.634,0.192,0.2263,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.9094326496124268,0.6552846431732178,0.010894299484789371,0.9894298911094666,0.9978427290916443,0.9191277623176575,0.558415949344635,0.8645063638687134,0.7268998923245817,0.7114611566066742,0.015438735717907548,0.20017764,0.289361,0.17350174,0.29572362,0.38501042,0.23279873,0.20596224,0.239691,0.27459046,-0.03489946,5.0510597,0.9251514,1,1,-0.1431701569744202
100,628,1,R_5fl7v1mke2d4yjx,1.0,669d8b26896ecc9457727c9f,4,5,3,5,7,3,7,4,9,7,7,6,5,5,4,5,7,4,2,4,1,1,4,4,4,4,6,5,5,5,4,4,3,5,4,5,5,3,5,3,4,4,5,1,1,4,4,5,4,7,4,4,4,4,4,4,7,7,7,7,2,7,5,7,4,2,7,7,2,4,4,4,6,4,6,4,5,4,50,I believe murder should be a life sentence.,Keeping a dangerous person off the streets.,28,1,1,1,4,,1,252,,,,4,5,3,4,4,3,3,3,2,4,4,4,4,4,1,6,6,6,1,1.23851286921351,4.5,4.0,5.0,4.75,0.559533327418384,0.899023098315949,7.0,4.0,5.2,4.0,5.0,4.4,5.0,3.66666666666667,4.5,3.0,3.0,4.33333333333333,3.9375,3.0,4.375,5.6,5.75,6.5,5.25,4.93333333333333,3.33333333333333,2.0,2.57142857142857,Moderate,i believe murder should be a life sentence.,keeping a dangerous person off the streets.,i believe murder should be a life sentence. keeping a dangerous person off the streets.,8,7,15,0.392,0.5,0.108,-0.6597,0.341,0.659,0.0,-0.4767,0.37,0.569,0.062,-0.8176,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.7325261235237122,0.12898141145706177,0.0003384904412087053,0.9632250666618347,0.9060789942741394,0.9123758673667908,0.9554623961448669,0.10728509724140167,0.6505421687252237,0.5313737466931343,0.11916842203208944,0.48754522,0.49928695,0.41406292,0.5285171,0.33624834,0.5158761,0.29765078,0.48235306,0.38325843,0.09909463,10.484765,3.8287282,0,0,0.09461705000741227
100,1474,1,R_6XNgMOvB9EIgVI5,1.0,66d0e8813c0a69291c362cba,1,7,7,7,1,1,1,7,9,1,1,7,1,1,4,4,4,3,7,7,2,1,1,7,4,1,1,1,1,1,7,1,1,4,1,7,7,1,7,1,1,1,7,1,7,1,1,7,3,1,7,7,1,1,7,7,1,1,1,1,7,7,1,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,50,he beat him with his self so 50 years!,Diginty,24,1,4,1,4,rhank you,3,251,,,,7,1,1,1,1,1,1,1,1,7,1,1,1,1,7,1,7,7,4,1.38354390895301,7.0,1.0,1.0,3.25,-0.629874660008123,0.376834624472442,1.0,1.0,1.0,2.0,1.0,1.6,1.0,1.0,2.5,1.0,1.0,3.0,1.5625,4.6,1.25,2.2,5.5,4.0,7.0,3.66666666666667,3.66666666666667,4.25,4.0,Moderate,he beat him with his self so 50 years!,diginty,he beat him with his self so 50 years! diginty,9,1,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686748385429382,0.8715597987174988,0.006885028909891844,0.9114333987236023,0.2091529220342636,0.5147830247879028,0.9894763231277466,0.9848379492759705,0.524036547052674,0.9871571362018585,-0.4631205891491845,0.14411455,0.15439607,0.1908916,0.20534691,0.36446083,0.2598393,0.3400515,0.17368728,0.32145056,-0.14776328,8.04855,1.1798164,2,1,-0.22066460046833108
100,842,1,R_1QRGv7xwSLPV4AW,1.0,582afed4ce3a0e00010b3245,4,5,3,5,6,4,7,2,9,6,5,5,4,4,4,3,7,4,4,4,5,1,4,2,4,5,6,4,5,5,6,4,3,3,4,4,4,5,6,2,4,4,5,3,4,4,4,5,1,1,7,7,1,1,7,7,7,1,1,1,7,3,1,3,1,7,3,3,6,4,4,2,2,2,2,7,2,2,30,This man made Frankie suffer and fear for her life.  Plus he inflicted pain.  He was someone she should have been able to trust.  He is a violent person and will probably commit another violent crime again unless rehabilitated.   He caused her death.,"This sentence will keep him off the streets where he could harm another person. 
Hopefully in prison he, and others, can be rehabilitated.  Rehabilitation can help some, maybe not all but it's worth a try.  

",73,2,1,3,2,"Prison rehabilitation programs, of many types, should be part of survey??",2,250,,,,4,5,3,6,2,4,4,2,3,4,1,1,1,1,1,1,1,2,1,-0.592159099651104,4.5,4.0,5.0,4.5,0.361298662847299,-0.115430218401903,5.5,3.66666666666667,4.4,4.66666666666667,5.5,5.0,4.66666666666667,3.0,3.5,4.0,3.0,4.33333333333333,3.75,4.0,1.0,1.0,2.0,2.25,2.0,1.93333333333333,2.66666666666667,3.5,3.14285714285714,Liberal,this man made frankie suffer and fear for her life. plus he inflicted pain. he was someone she should have been able to trust. he is a violent person and will probably commit another violent crime again unless rehabilitated. he caused her death.,"this sentence will keep him off the streets where he could harm another person. hopefully in prison he, and others, can be rehabilitated. rehabilitation can help some, maybe not all but it's worth a try.","this man made frankie suffer and fear for her life. plus he inflicted pain. he was someone she should have been able to trust. he is a violent person and will probably commit another violent crime again unless rehabilitated. he caused her death. this sentence will keep him off the streets where he could harm another person. hopefully in prison he, and others, can be rehabilitated. rehabilitation can help some, maybe not all but it's worth a try.",43,35,78,0.389,0.526,0.085,-0.967,0.108,0.714,0.177,0.2023,0.217,0.667,0.116,-0.8595,0.038461538461538464,0.038461538461538464,0.0,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.9130322933197021,0.8203798532485962,0.924321711063385,0.9908854365348816,0.9758608341217041,0.33993077278137207,0.950920820236206,0.08092926442623138,0.9510250687599182,0.5159250423312187,0.4351000264286995,0.4777806,0.53204924,0.45362735,0.5460936,0.5533929,0.5069904,0.3870257,0.5023877,0.48246968,0.019918025,7.7344046,3.722545,0,2,0.11412938564571556
